,composition,is_ductile,Mo,Nb,Ta,V,W,Cr,Ti,Al,Co,Fe,Ni,Re,Hf,Zr,Ru,radius_deviation,Hmix,Smix,pauling pairwise mismatch,allen pairwise mismatch,r_s,shear modulus R_AVG,shear modulus V_AVG,youngs modulus R_AVG,youngs modulus V_AVG,bulk modulus R_AVG,bulk modulus V_AVG,poissons ratio R_AVG,poissons ratio V_AVG,VEC,Tm,pressure field,geometric_strain,residual_strain,G/B
867,CrFeNi2.0V0.5W,True,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0,0.0,0.0,0.03787485110219054,-5.685950413223139,12.601595913640617,0.17224614529795804,0.17224614529795804,1.7713363636363635,85.86231467035603,96.99999999999997,223.0069733282159,248.18181818181816,185.84678406839285,196.36363636363637,0.28083328003274793,0.28818181818181815,7.727272727272727,2224.272727272727,16.486920841060172,0.0002166009304331429,3.998192551294971,0.4939814814814813
868,CrFeNi2.0V0.5W0.25,True,0.0,0.0,0.0,0.1052631578947368,0.0526315789473684,0.2105263157894736,0.0,0.0,0.0,0.2105263157894736,0.4210526315789473,0.0,0.0,0.0,0.0,0.026519695672673486,-6.8919667590027665,11.741187899875774,0.12115999016957484,0.12115999016957484,1.776031578947368,79.96948498840223,86.89473684210523,207.98588388648466,222.47368421052622,174.7935507334223,178.4210526315789,0.28096530415559445,0.2894736842105262,7.999999999999997,1992.0526315789466,15.398750686134548,0.00013833221044242292,3.999129546958618,0.4870206489675516
869,CrFeNi2.0V0.5W0.5,True,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.03172816324281813,-6.4399999999999995,12.228301672142035,0.14233082923178766,0.14233082923178766,1.7743100000000003,82.03384674305187,90.60000000000001,213.2527099721049,231.90000000000003,178.6903388353858,185.0,0.2809168808997891,0.28900000000000003,7.9,2077.2,15.779937045184806,0.0001830651921009683,3.998749554233899,0.4897297297297298
870,CrFeNi2.0V0.5W0.75,True,0.0,0.0,0.0,0.0952380952380952,0.1428571428571428,0.1904761904761904,0.0,0.0,0.0,0.1904761904761904,0.3809523809523809,0.0,0.0,0.0,0.0,0.035294971284628496,-6.040816326530609,12.481670719169385,0.15891040199135198,0.15891040199135198,1.7727523809523804,83.99563684419162,93.95238095238092,218.2531702853864,240.42857142857136,182.36880049435842,190.9523809523809,0.28087308376275405,0.2885714285714285,7.8095238095238075,2154.2380952380945,16.142202628270617,0.00020624249744199838,3.998441979577449,0.49201995012468824
872,CrFeNiV0.5W0.25,False,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0,0.2666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.02911280584171264,-5.724444444444441,12.52583156272644,0.1254427025286673,0.1254427025286673,1.7692399999999995,81.09903374996149,89.79999999999997,210.22431989824813,228.46666666666658,173.45564258068453,177.99999999999994,0.27411888820359614,0.2839999999999999,7.466666666666665,2062.466666666666,15.431088210472195,0.00015986202444541017,3.998942973873851,0.5044943820224719
873,CrFeNiV0.5W0.5,False,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.03435618936855755,-5.1875,12.966357733144617,0.1514376996805112,0.1514376996805112,1.7675124999999998,83.69504098803628,94.25,216.84493882608098,239.875,178.36589593677468,186.25,0.27447921028428146,0.28375,7.375,2164.5,15.916384446345468,0.00020421886673111913,3.9985192044482942,0.5060402684563758
874,CrFeNiV0.5W0.75,False,0.0,0.0,0.0,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.03775053202940524,-4.733564013840828,13.129744281158676,0.17104796068979697,0.17104796068979697,1.7659882352941174,86.12766638808262,98.17647058823528,223.0428636634921,249.94117647058823,182.9352542469017,193.52941176470586,0.27479792910379763,0.28352941176470586,7.2941176470588225,2254.5294117647054,16.371143330391508,0.00022263377897883025,3.998196696452465,0.5072948328267477
7,HfNbReW,False,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.05878475739516483,-17.5,11.52565131835077,0.324022346368715,0.324022346368715,1.8542125,55.96105522258442,101.75,148.49331490529477,264.25,191.37134189864386,240.0,0.33037470103640715,0.3375,5.5,3102.25,11.987335922597149,0.00043195596275104797,3.9956652507842376,0.4239583333333333
8,NbMoRuW,False,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02307085416503341,-19.75,11.52565131835077,0.19047619047619038,0.19047619047619038,1.8085125,45.29636005507903,98.0,232.1054032196747,323.0,222.20444555548613,232.5,0.31669200364852534,0.3225,6.5,2894.5,9.381635552315618,6.65330389880295e-05,3.999308938196854,0.421505376344086
12,HfNbReRuW,False,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.05925761708876669,-27.840000000000003,13.380866803977112,0.2966101694915253,0.2966101694915253,1.83717,64.7176914219556,116.0,171.3832711214728,300.8,196.48507278107053,236.0,0.32381746197124395,0.33,6.2,2929.2000000000003,13.631031700248013,0.0005267197774558336,3.9956718960469946,0.4915254237288136
13,NbReMoRuW,False,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.020639558151103084,-16.480000000000004,13.380866803977112,0.18446601941747562,0.18446601941747562,1.7840700000000003,53.233796668570115,114.0,257.81997763810335,351.0,241.49756238211486,260.0,0.3132066394034159,0.318,6.6000000000000005,3007.2000000000003,10.915593389037811,6.389870410091473e-05,3.9994472490886475,0.43846153846153846
16,HfNbMoW,False,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.06059642519102774,-5.0,11.52565131835077,0.33602875112309066,0.33602875112309066,1.8827625,34.52433576299083,62.25,143.79734099010386,230.75,177.40802341826893,205.0,0.3333350631827499,0.33999999999999997,5.25,2961.75,7.437296009579142,0.00045899084324147686,3.9953890437029065,0.30365853658536585
18,HfNbReMoW,False,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.05711476290161856,-11.680000000000001,13.380866803977112,0.28755364806866934,0.28755364806866934,1.8434700000000002,41.15962113633901,85.4,166.7959153743261,277.20000000000005,198.0229603612644,238.0,0.3260882808851103,0.332,5.6000000000000005,3061.0,8.708192152333162,0.0004893144211962155,3.9959935567609746,0.3588235294117647
24,TaNbRuW,False,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.026972375262985182,-26.25,11.52565131835077,0.28079242032730395,0.28079242032730395,1.822875,75.14179789871545,109.75,204.3905115621639,287.25,214.43565912979147,225.0,0.3239931934203063,0.33,6.25,2993.0,15.826587856678978,9.093862841591164e-05,3.9990239700397963,0.48777777777777775
26,HfReMoRuW,False,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.06161803874642392,-18.240000000000002,13.380866803977112,0.24999999999999986,0.24999999999999986,1.8126799999999998,49.53298429737836,112.4,220.36061378058898,345.6,209.09392225384588,248.0,0.3092795418651533,0.312,6.4,2958.4,10.02233150939104,0.0005695174048433705,3.995451683544671,0.4532258064516129
28,HfTaMoW,False,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.06057653494964826,-4.75,11.52565131835077,0.3497267759562841,0.3497267759562841,1.8665125,38.28854544110035,69.5,168.99413409250548,251.0,184.63349321719684,212.5,0.32151461170408546,0.325,5.25,3096.75,7.9746172185120505,0.00045868957331324424,3.9953889329741004,0.3270588235294118
29,HfReRuW,False,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.06624784345223078,-25.75,11.52565131835077,0.3027210884353741,0.3027210884353741,1.815725,78.5193792147377,135.5,203.55647228371137,349.75,204.4480453716832,252.5,0.3090999502734958,0.3125,6.5,2974.0,15.90495114795049,0.00054859709525891,3.994628264735229,0.5366336633663367
32,HfNbRuW,False,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.06348631365340017,-28.25,11.52565131835077,0.34129089301503096,0.34129089301503096,1.8748875,55.83422280289296,100.5,148.0683621474732,260.25,175.86651497914298,202.5,0.3303747010364071,0.3375,6.0,2797.0,11.960167335180955,0.0005038140026622379,3.994917560257714,0.4962962962962963
43,HfTaNbW,False,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.05336953984030624,-3.5,11.52565131835077,0.32347140039447725,0.32347140039447725,1.897125,49.51372811132273,74.0,132.65345583103556,195.0,172.42071606498865,197.5,0.3414336257451655,0.34750000000000003,5.0,3060.25,10.849325973245863,0.00035603847284575385,3.9963714197327005,0.37468354430379747
45,HfMoRuW,False,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.06745514110685787,-21.5,11.52565131835077,0.27160493827160487,0.27160493827160487,1.844275,41.96177144471297,96.0,194.83442324563546,316.25,188.590321611061,217.5,0.31168982417546864,0.315,6.25,2833.5,8.547081946869792,0.0005687745077182638,3.9944496816595727,0.4413793103448276
46,HfTaReMoW,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.057119159194213176,-11.200000000000003,13.380866803977112,0.301518438177874,0.301518438177874,1.8304700000000003,45.41826694494622,91.2,193.5787016026258,293.40000000000003,205.19349384930752,244.0,0.3169683116062796,0.32,5.6000000000000005,3169.0,9.354583364765848,0.0004893897520580797,3.9959905151983,0.3737704918032787
48,HfTaMoRuW,False,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.06037969818828677,-21.440000000000005,13.380866803977112,0.30208333333333315,0.30208333333333315,1.84701,45.351377908505036,90.2,193.00103312363635,290.2,190.76691070950795,214.0,0.3169683116062796,0.32,6.0,2924.8,9.34080654962809,0.0005468561929962908,3.99551037419055,0.42149532710280374
49,TaNbMoRuW,False,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02574322850641261,-20.800000000000004,13.380866803977112,0.24242424242424226,0.24242424242424226,1.8184,48.43427040066396,91.80000000000001,221.14212694888454,295.6,217.37769437574283,226.0,0.3210943960077176,0.326,6.2,2973.6,10.110328394057252,9.940707209000625e-05,3.9991232765006535,0.40619469026548677
50,Re33.33333333Ru33.33333333W33.33333333,True,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.009310642324658837,-6.666666666666666,9.133862567986663,0.14067278287461774,0.14067278287461774,1.7323,170.36254510050975,170.66666666666666,439.2351993472996,440.3333333333333,286.4245175936436,300.0,0.2930232558139535,0.29333333333333333,7.333333333333333,3129.9999999999995,33.08254079918016,7.224005041477449e-06,3.999883667719756,0.5688888888888889
52,HfTaRuW,False,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.06347473208292884,-27.75,11.52565131835077,0.3548387096774193,0.3548387096774193,1.8586375,66.38978429512959,107.75,174.92392583247096,280.5,182.96445338698857,210.0,0.31875961509456724,0.3225,6.0,2932.0,13.750437339697763,0.0005036302016249495,3.994915838863528,0.513095238095238
54,ReMoRuW,False,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.008063303666975597,-5.5,11.52565131835077,0.11494252873563215,0.11494252873563215,1.74935,59.16327935209386,133.0,405.28625475347746,412.5,269.8729409576508,282.5,0.29709070165430684,0.29750000000000004,7.0,3071.5,11.594236341675062,8.127108253232764e-06,3.9999127340723755,0.47079646017699117
55,Hf33.33333333Ru33.33333333W33.33333333,False,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0732964200021029,-30.222222222222218,9.133862567986663,0.35690235690235683,0.35690235690235683,1.8588666666666664,66.1888416550049,121.33333333333333,171.5193364214155,312.0,177.91304347826093,213.33333333333331,0.312257200267917,0.31666666666666665,6.333333333333333,2812.6666666666665,13.531841054093354,0.0004476970987603892,3.9932147394035225,0.56875
56,HfTaReRuW,False,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.059267201957957254,-27.200000000000003,13.380866803977112,0.31049250535331885,0.31049250535331885,1.82417,75.90915144932362,121.80000000000001,199.78494660861782,317.0,203.5426783035153,242.0,0.31482231808756583,0.318,6.2,3037.2000000000003,15.565176327483673,0.0005268901841887938,3.995667837181251,0.503305785123967
58,Hf33.33333333Mo33.33333333W33.33333333,False,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06985012922927618,-4.444444444444445,9.133862567986663,0.36426116838487965,0.36426116838487965,1.8693666666666664,33.50289017341041,70.33333333333333,163.99611276102812,272.66666666666663,180.0229533282326,216.66666666666666,0.31579154375614554,0.31999999999999995,5.333333333333333,3032.333333333333,6.900430161011138,0.00040658671277888253,3.9938391976761745,0.3246153846153846
60,Hf4Ta3Re5(MoW)4,False,0.2,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.05767025083756172,-11.680000000000001,13.275831245125143,0.29659340509420307,0.29659340509420307,1.8218875,46.398968957983016,96.75,199.79893350649496,307.25,210.14654772717685,252.5,0.3150105008885367,0.318,5.7,3177.3999999999996,9.514111532739078,0.0004928894068768443,3.9959357857687876,0.3831683168316832
62,HfReMoW,False,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.06387674150441554,-9.25,11.52565131835077,0.2970639032815199,0.2970639032815199,1.8235999999999999,42.03336796430972,97.25,195.57086997046463,320.25,206.53428703604854,255.0,0.3116898241754687,0.31500000000000006,5.75,3138.75,8.561665252079163,0.0005100297631527407,3.9950105573862196,0.3813725490196078
63,Ta16.66666667Nb16.66666666Re16.66666667Mo16.66666666Ru16.66666667W16.66666667,False,0.1666666666,0.1666666666,0.1666666667,0.0,0.1666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0,0.0,0.1666666667,0.023743828860151972,-19.77777777908889,14.896688227162047,0.22372881356338972,0.22372881356338972,1.7963833333202648,55.12138935126312,106.16666668209999,242.23123073436182,323.5000000213,233.42540787090664,250.00000001,0.3173750433093303,0.32166666666,6.333333333500001,3054.3333333796,11.395353607004589,9.396156815793951e-05,3.9992581436518932,0.4246666667114133
65,Hf33.33333333Re33.33333333W33.33333333,False,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06764658368008533,-17.77777777777778,9.133862567986663,0.3812949640287769,0.3812949640287769,1.8313,66.42680539816628,123.0,172.28081945331093,317.3333333333333,199.74142480211083,263.3333333333333,0.312257200267917,0.31666666666666665,5.666666666666666,3219.666666666666,13.580491060175662,0.0003813383569655658,3.9942124213038386,0.46708860759493676
73,Re27.5Mo45W27.5,True,0.45,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0037483378206991974,2.2550000000000003,8.890740209761237,0.13263074169815067,0.13263074169815067,1.7528975,38.83039984824465,102.22500000000001,380.10768819783004,388.4000000000001,278.79524438573316,290.5,0.29846982635108027,0.29900000000000004,6.275,3270.2750000000005,7.63469809931499,1.1310276374264972e-06,3.999981325013425,0.3518932874354561
74,TaNbReW,False,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0209880811995721,-17.25,11.52565131835077,0.2608695652173913,0.2608695652173913,1.8022,75.37169514671824,111.0,205.201121526397,291.25,237.94139629951647,262.5,0.3239931934203063,0.33,5.75,3298.25,15.875009495437599,5.5062444054978845e-05,3.999411667240486,0.4228571428571429
75,Re33.33333333Mo33.33333333W33.33333333,True,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.003751571710748058,1.333333333333333,9.133862567986663,0.1433021806853582,0.1433021806853582,1.7428,48.52079688470004,119.66666666666666,393.05956818091454,401.0,291.93286610106975,303.3333333333333,0.29613343442001516,0.29666666666666663,6.333333333333333,3349.6666666666665,9.491261596987686,1.172857525073725e-06,3.9999812652695637,0.3945054945054945
